#cluster_size,ratio,fiber_cost_mean,fiber_cost_ci,transport_cost_mean,transport_cost_ci,unplanned_cost_mean,unplanned_cost_ci,power_consumption_mean,power_consumption_ci,capex_mean,capex_ci,recurring,sum
50,25,6.474534703146041,0.0672579230372914,13.315623700569637,0.4276282726608472,1.5455023232540746,0.016188568666643862,5.955400373914782,0.03827721113936508,23.175063766358683,0.2570050755196015,21.335660726969753,44.51072449332844
50,50,6.205687957189241,0.04318262640393571,9.336128273311427,0.4696507282159263,1.2843173837708708,0.012550718098375786,5.081744555025707,0.038641744350507025,19.21291685230764,0.1798533711126849,16.82613361427154,36.039050466579184
50,100,6.190282242181638,0.05806290510129617,5.674816811832589,0.32299701781125945,0.9893387270734441,0.012718303338733503,4.056941104601825,0.04018941573249713,15.52389354757804,0.1460728467654982,12.85443778108767,28.37833132866571
100,25,6.8417688803514904,0.10619402407050633,14.311968545090197,0.542339014101526,1.5294052825939963,0.01996701881399879,5.649478824994296,0.03881530984834472,20.677482434546704,0.25044284068797845,22.683142708035682,43.360625142582386
100,50,6.17053748800768,0.05493347084635195,9.160529663778574,0.4830754483075073,1.2960200687948829,0.013627073175446725,4.738357986165212,0.03928945806182946,16.65820014472878,0.18003261014968525,16.627087220581135,33.28528736530991
100,100,6.050304718599502,0.03567905399418658,4.854979255101793,0.20951862258551643,0.9909038665145653,0.01094907998008272,3.7310655909376282,0.03695403439836104,13.00435621514938,0.13797558598154605,11.896187840215859,24.900544055365238
200,25,6.509293203794176,0.09989680836321746,13.400680353393494,0.47363305657196825,1.614120563530788,0.02130723567582429,5.5138217592550465,0.03632044327446506,18.629397111831842,0.18793628972360746,21.52409412071846,40.1534912325503
200,50,6.49671885598495,0.08904954569887152,9.978443195752819,0.5892263591743182,1.285878910940421,0.016811622209022804,4.645389632603833,0.03843780309312077,15.5275225705715,0.1673681658870161,17.76104096267819,33.28856353324969
200,100,6.020147182361485,0.04120882707037577,4.866431080221867,0.2139676345351856,1.0084438811149412,0.011198325885235092,3.6161737949935606,0.03710706660136337,11.834589379571394,0.13178601773146026,11.895022143698293,23.72961152326969
